"descricao","fipeid_marca","","fipeid_modelo","tipoveiculo"
MERCEDES-BENZ,"109",AROCS 3351K 6X4 (DIESEL)(E6),"10262",2
MERCEDES-BENZ,"109",AROCS 3351S 6X4 (DIESEL)(E6),"10263",2
MERCEDES-BENZ,"109",AROCS 3353S 6X4 (DIESEL)(E6),"11007",2
MERCEDES-BENZ,"109",AROCS 4051 8X4 (DIESEL)(E6),"11365",2
MERCEDES-BENZ,"109",AROCS 4151K 6X4 (DIESEL)(E6),"10264",2
MERCEDES-BENZ,"109",AROCS 4851 8X4 (DIESEL)(E6),"10440",2
MERCEDES-BENZ,"109",AROCS 4851 K 8X4 (DIESEL)(E5),"9674",2
MERCEDES-BENZ,"109",ATEGO 1315 2P (DIESEL),"3358",2
MERCEDES-BENZ,"109",ATEGO 1315 3-EIXOS 2P (DIESEL),"3359",2
MERCEDES-BENZ,"109",ATEGO 1418 2P (DIESEL),"3360",2
MERCEDES-BENZ,"109",ATEGO 1418 3-EIXOS 2P (DIESEL),"3361",2
MERCEDES-BENZ,"109",ATEGO 1419 2P (DIESEL) (E5),"5785",2
MERCEDES-BENZ,"109",ATEGO 1419 4X2 2P (DIESEL)(E6),"10265",2
MERCEDES-BENZ,"109",ATEGO 1518 2P (DIESEL),"3362",2
MERCEDES-BENZ,"109",ATEGO 1518 3-EIXOS 2P (DIESEL),"3363",2
MERCEDES-BENZ,"109",ATEGO 1718 2P (DIESEL),"3364",2
MERCEDES-BENZ,"109",ATEGO 1718 3-EIXOS 2P (DIESEL),"3365",2
MERCEDES-BENZ,"109",ATEGO 1719 2P (DIESEL) (E5),"5786",2
MERCEDES-BENZ,"109",ATEGO 1719 4X2 2P (DIESEL)(E6),"10266",2
MERCEDES-BENZ,"109",ATEGO 1725 2P (DIESEL),"3366",2
MERCEDES-BENZ,"109",ATEGO 1725 3-EIXOS 2P (DIESEL),"3367",2
MERCEDES-BENZ,"109",ATEGO 1725 4X4 2P (DIESEL),"5230",2
MERCEDES-BENZ,"109",ATEGO 1726 2P (DIESEL) (E5),"5787",2
MERCEDES-BENZ,"109",ATEGO 1726 4X2 2P (DIESEL)(E6),"10267",2
MERCEDES-BENZ,"109",ATEGO 1726 4X4 2P (DIESEL)(E5),"6508",2
MERCEDES-BENZ,"109",ATEGO 1728 S 2P (DIESEL),"4472",2
MERCEDES-BENZ,"109",ATEGO 1729 2P (DIESEL)(E5),"6833",2
MERCEDES-BENZ,"109",ATEGO 1729 S 2P (DIESEL) (E5),"5776",2
MERCEDES-BENZ,"109",ATEGO 1730 2P (DIESEL)(E5),"9315",2
MERCEDES-BENZ,"109",ATEGO 1730 S 2P (DIESEL)(E5),"7415",2
MERCEDES-BENZ,"109",ATEGO 1733 4X2 2P (DIESEL)(E6),"10850",2
MERCEDES-BENZ,"109",ATEGO 1933 LS 4X2 2P (DIESEL)(E6),"11160",2
MERCEDES-BENZ,"109",ATEGO 2425 3-EIXOS 2P (DIESEL),"3368",2
MERCEDES-BENZ,"109",ATEGO 2426 6X2 2P (DIESEL) (E5),"5777",2
MERCEDES-BENZ,"109",ATEGO 2428 3-EIXOS 2P (DIESEL),"4562",2
MERCEDES-BENZ,"109",ATEGO 2429 6X2 2P (DIESEL) (E5),"5778",2
MERCEDES-BENZ,"109",ATEGO 2429 6X2 2P (DIESEL)(E6),"10268",2
MERCEDES-BENZ,"109",ATEGO 2430 6X2 2P (DIESEL)(E5),"6834",2
MERCEDES-BENZ,"109",ATEGO 2433 6X2 2P (DIESEL)(E6),"10269",2
MERCEDES-BENZ,"109",ATEGO 2730 6X4 2P (DIESEL)(E5),"7534",2
MERCEDES-BENZ,"109",ATEGO 2730 6X4 2P (DIESEL)(E6),"10270",2
MERCEDES-BENZ,"109",ATEGO 2730B 6X4 2P (DIESEL)(E5),"7535",2
MERCEDES-BENZ,"109",ATEGO 2730B 6X4 2P (DIESEL)(E6),"10271",2
MERCEDES-BENZ,"109",ATEGO 2730K 6X4 2P (DIESEL)(E5),"7536",2
MERCEDES-BENZ,"109",ATEGO 2730K 6X4 2P (DIESEL)(E6),"10272",2
MERCEDES-BENZ,"109",ATEGO 3026 8X2 2P (DIESEL)(E5),"7654",2
MERCEDES-BENZ,"109",ATEGO 3030 8X2 2P (DIESEL)(E5),"7655",2
MERCEDES-BENZ,"109",ATEGO 3033 8X2 2P (DIESEL)(E6),"10273",2
MERCEDES-BENZ,"109",ATEGO 3133 6X4 2P (DIESEL)(E6),"11161",2
MERCEDES-BENZ,"109",ATEGO 3330 8X4 2P (DIESEL)(E5),"10116",2
MERCEDES-BENZ,"109",ATEGO 3330 8X4 2P (DIESEL)(E6),"10274",2
MERCEDES-BENZ,"109",ATEGO 3330 B 8X4 2P (DIESEL)(E5),"10117",2
MERCEDES-BENZ,"109",ATEGO 3330B 8X4 2P (DIESEL)(E6),"10275",2
MERCEDES-BENZ,"109",ATEGO 3330 K 8X4 2P (DIESEL)(E5),"10118",2
MERCEDES-BENZ,"109",ATEGO 3330K 8X4 2P (DIESEL)(E6),"10276",2
MERCEDES-BENZ,"109",ATILIS 712 E FURGÃO CAIO 4P (DIESEL),"4427",2
MERCEDES-BENZ,"109",ATRON 1319 2P (DIESEL) (E5),"5781",2
MERCEDES-BENZ,"109",ATRON 1635 S 2P (DIESEL) (E5),"5779",2
MERCEDES-BENZ,"109",ATRON 1719 2P (DIESEL)(E5),"6478",2
MERCEDES-BENZ,"109",ATRON 2324 6X2 2P (DIESEL) (E5),"5780",2
MERCEDES-BENZ,"109",ATRON 2729 6X4 2P (DIESEL) (E5),"5772",2
MERCEDES-BENZ,"109",ATRON 2729 B 6X4 2P (DIESEL) (E5),"5771",2
MERCEDES-BENZ,"109",ATRON 2729 K 6X4 2P (DIESEL) (E5),"5770",2
MERCEDES-BENZ,"109",AXOR 1933 S 2P (DIESEL),"3369",2
MERCEDES-BENZ,"109",AXOR 1933 S/ LS 2P (DIESEL) (E5),"5782",2
MERCEDES-BENZ,"109",AXOR 2035 S 2P (DIESEL),"3370",2
MERCEDES-BENZ,"109",AXOR 2036 S/LS 2P (DIESEL) (E5),"5773",2
MERCEDES-BENZ,"109",AXOR 2040 S 2P (DIESEL),"3371",2
MERCEDES-BENZ,"109",AXOR 2041 S/LS 2P (DIESEL) (E5),"5774",2
MERCEDES-BENZ,"109",AXOR 2044 S 2P (DIESEL),"3372",2
MERCEDES-BENZ,"109",AXOR 2533 6X2 2P (DIESEL),"3373",2
MERCEDES-BENZ,"109",AXOR 2533 6X2 2P (DIESEL) (E5),"5793",2
MERCEDES-BENZ,"109",AXOR 2535 S 6X2 2P (DIESEL),"5122",2
MERCEDES-BENZ,"109",AXOR 2536 S/LS 6X2 2P (DIESEL) (E5),"5775",2
MERCEDES-BENZ,"109",AXOR 2540 S 6X2 2P (DIESEL),"3374",2
MERCEDES-BENZ,"109",AXOR 2541 S/LS 6X2 2P (DIESEL) (E5),"5764",2
MERCEDES-BENZ,"109",AXOR 2544 S 6X2 2P (DIESEL),"3375",2
MERCEDES-BENZ,"109",AXOR 2544 S/LS 6X2 2P (DIESEL) (E5),"5792",2
MERCEDES-BENZ,"109",AXOR 2640 S 6X4 2P (DIESEL),"3376",2
MERCEDES-BENZ,"109",AXOR 2641 S 6X4 2P (DIESEL) (E5),"5765",2
MERCEDES-BENZ,"109",AXOR 2644 S 6X4 2P (DIESEL),"3377",2
MERCEDES-BENZ,"109",AXOR 2644 S/LS 6X4 2P (DIESEL) (E5),"5791",2
MERCEDES-BENZ,"109",AXOR 2826 6X4 2P (DIESEL),"4088",2
MERCEDES-BENZ,"109",AXOR 2831 6X4 2P (DIESEL),"4089",2
MERCEDES-BENZ,"109",AXOR 2831 6X4 2P (DIESEL) (E5),"5790",2
MERCEDES-BENZ,"109",AXOR 2831 K 6X4 2P (DIESEL) (E5),"5766",2
MERCEDES-BENZ,"109",AXOR 3131 6X4 2P (DIESEL)(E5),"6708",2
MERCEDES-BENZ,"109",AXOR 3131 B 6X4 2P (DIESEL)(E5),"10771",2
MERCEDES-BENZ,"109",AXOR 3131 K 6X4 2P (DIESEL)(E5),"6880",2
MERCEDES-BENZ,"109",AXOR 3340/ 3340 K 6X4 2P (DIESEL),"3379",2
MERCEDES-BENZ,"109",AXOR 3340 S 6X4 2P (DIESEL),"3378",2
MERCEDES-BENZ,"109",AXOR 3341 6X4 2P (DIESEL) (E5),"5767",2
MERCEDES-BENZ,"109",AXOR 3341 K 6X4 2P (DIESEL) (E5),"5769",2
MERCEDES-BENZ,"109",AXOR 3341 S 6X4 2P (DIESEL) (E5),"5768",2
MERCEDES-BENZ,"109",AXOR 3344/ 3344 K 6X4 2P (DIESEL),"3381",2
MERCEDES-BENZ,"109",AXOR 3344/ 3344 K 6X4 2P (DIESEL) (E5),"5789",2
MERCEDES-BENZ,"109",AXOR 3344 S 6X4 2P (DIESEL),"3380",2
MERCEDES-BENZ,"109",AXOR 3344 S 6X4 2P (DIESEL) (E5),"5788",2
MERCEDES-BENZ,"109",AXOR 4140 K 6X4 2P (DIESEL),"4051",2
MERCEDES-BENZ,"109",AXOR 4141 K 6X4 2P (DIESEL) (E5),"5762",2
MERCEDES-BENZ,"109",AXOR 4144 K 6X4 2P (DIESEL),"4052",2
MERCEDES-BENZ,"109",AXOR 4144 K 6X4 2P (DIESEL) (E5),"6627",2
MERCEDES-BENZ,"39",C-180 1.6 TURBO 16V/FLEX 16V AUT.,"7308",0
MERCEDES-BENZ,"39",C-180 CGI AVANT. 1.6/1.6 FLEXTB 16V AUT.,"6928",0
MERCEDES-BENZ,"39",C-180 CGI CLASSIC 1.8 16V 156CV AUT.,"5399",0
MERCEDES-BENZ,"39",C-180 CGI COUPE 1.8 16V 156CV AUT.,"5625",0
MERCEDES-BENZ,"39",C-180 CGI COUPE AVANT. 1.6 TB 16V AUT.,"7957",0
MERCEDES-BENZ,"39",C-180 CGI COUPE SPORT 1.5 TB 16V AUT.,"8963",0
MERCEDES-BENZ,"39",C-180 CGI COUPE SPORT 1.6 TB 16V AUT.,"6329",0
MERCEDES-BENZ,"39",C-180 CGI ESTATE AVANT. 1.6 TB 16V AUT.,"7140",0
MERCEDES-BENZ,"39",C-180 CGI EXC. 1.6/1.6 FLEX TB 16V AUT.,"6929",0
MERCEDES-BENZ,"39",C-180 CGI SPORT 1.6 TB 16V 156CV AUT.,"6300",0
MERCEDES-BENZ,"39",C-180 CGI TOURING 1.8 16V AUT.,"5979",0
MERCEDES-BENZ,"39",C-180 CGI TOURING SPORT 1.6 TB AUT.,"6357",0
MERCEDES-BENZ,"39",C-180 CLASSIC/CLASSIC PLUS/ELEGANCE,"1541",0
MERCEDES-BENZ,"39",C-180 KOMPRESSOR CLASSIC 1.6 16V AUT.,"5213",0
MERCEDES-BENZ,"39",C-180 KOMPRESSOR CLASSIC 1.8 16V 143CV,"1542",0
MERCEDES-BENZ,"39",C-200 1.5 TB 16V 183CV AUT. (HÍBRIDO),"9966",0
MERCEDES-BENZ,"39",C-200 AMG LINE EQ BOOST 1.5 TB (HIB.),"10134",0
MERCEDES-BENZ,"39",C-200 AVANTGARDE 2.0 TB 16V 184CV AUT.,"6963",0
MERCEDES-BENZ,"39",C-200 CGI AVANTGARDE 1.8 16V 184CV AUT.,"5307",0
MERCEDES-BENZ,"39",C-200 CGI SPORT 1.8 TB 16V 184CV AUT.,"5308",0
MERCEDES-BENZ,"39",C-200 CGI TOURING AVANTGARDE 1.8 16V AUT,"5348",0
MERCEDES-BENZ,"39",C-200 CLASSIC/SPORT,"1543",0
MERCEDES-BENZ,"39",C-200 KOMPRESSOR 2.0 V6 16V 4P AUT.,"1544",0
MERCEDES-BENZ,"39",C-200 KOMPRESSOR AVANT.1.8 16V AUT,"3938",0
MERCEDES-BENZ,"39",C-200 KOMPRESSOR CLASSIC 1.8 16V AUT.,"4358",0
MERCEDES-BENZ,"39",C-200 SPORTCOUPÉ KOMP. 2.0 16V 163CV AUT,"1545",0
MERCEDES-BENZ,"39",C-200 TOURING KOMP. 2.0 16V 163CV 5P AUT,"1546",0
MERCEDES-BENZ,"39",C-200 TOURING KOMP. AVANT. 1.8 16V AUT.,"4662",0
MERCEDES-BENZ,"39",C-220 CLASSIC/ELEGANCE/SPORT,"1547",0
MERCEDES-BENZ,"39",C-230 AVANTGARDE 2.5 V6 24V 204CV AUT,"3826",0
MERCEDES-BENZ,"39",C-230 KOMPRESSOR AVANTGARDE,"1549",0
MERCEDES-BENZ,"39",C-230 KOMP. SPORTCOUPÉ 2.3 16V 197CV AUT,"1548",0
MERCEDES-BENZ,"39",C-230 SPORT/ ELEG./TOURING ELEG.PLUS 2.3,"1550",0
MERCEDES-BENZ,"39",C-230 TOURING AVANT. 2.5 24V 204CV AUT.,"3939",0
MERCEDES-BENZ,"39",C-230 TOURING KOMPRESSOR,"1551",0
MERCEDES-BENZ,"39",C-240 AVANTGARDE 2.4/ 2.6 4P,"1552",0
MERCEDES-BENZ,"39",C-240 CLASSIC,"1553",0
MERCEDES-BENZ,"39",C-240 ELEGANCE 2.4,"1554",0
MERCEDES-BENZ,"39",C-240 ELEGANCE 2.4 V6 24V 4P AUT.,"1555",0
MERCEDES-BENZ,"39",C-250 AVANTGARDE 2.0 TB 211CV AUT.,"7975",0
MERCEDES-BENZ,"39",C-250 CGI SPORT 1.8 16V AUT.,"5500",0
MERCEDES-BENZ,"39",C-250 CGI SPORT COUPE 1.8 16V TB AUT.,"6358",0
MERCEDES-BENZ,"39",C-250 SPORT 2.0 16V 211CV AUT.,"6964",0
MERCEDES-BENZ,"39",C-250 SPORT COUPE 2.0 16V 211CV AUT.,"7668",0
MERCEDES-BENZ,"39",C-280 AVANTGARDE 3.0 V6 231CV AUT.,"4386",0
MERCEDES-BENZ,"39",C-280 CLASSIC/SPORT,"1556",0
MERCEDES-BENZ,"39",C-280 ELEGANCE,"1557",0
MERCEDES-BENZ,"39",C-280 TOURING,"1558",0
MERCEDES-BENZ,"39",C-300 AMG LINE 2.0 TB AUT. (HÍBRIDO),"9967",0
MERCEDES-BENZ,"39",C-300 ANNIVERSARY LIM. EDIT. 2.0 AUT.,"7800",0
MERCEDES-BENZ,"39",C-300 AVANTGARDE 3.0 V6 24V 231CV AUT.,"5002",0
MERCEDES-BENZ,"39",C-300 CABRIOLET 2.0 245/258CV AUT.,"7801",0
MERCEDES-BENZ,"39",C-300 COUPÉ SPORT 2.0 16V AUT.,"8780",0
MERCEDES-BENZ,"39",C-300 ESTATE AVANTGARDE 2.0 245CV AUT.,"7976",0
MERCEDES-BENZ,"39",C-300 SPORT 2.0 16V AUT.,"7977",0
MERCEDES-BENZ,"39",C-300 SPORT 3.0 V6 231CV AUT.,"5349",0
MERCEDES-BENZ,"39",C-320 AVANTGARDE 3.2 V6 24V 4P AUT.,"1559",0
MERCEDES-BENZ,"39",C-320 ELEGANCE 3.2 V6 24V 4P AUT.,"1560",0
MERCEDES-BENZ,"39",C-320 TOURING 3.2 V6 18V 4P AUT.,"1561",0
MERCEDES-BENZ,"39",C-350 AVANTGARDE/ ELEGANCE 3.5 V6 272CV,"3802",0
MERCEDES-BENZ,"39",C-350 CGI SPORT 3.5 306CV AUT.,"5730",0
MERCEDES-BENZ,"39",C-350 SPORT 3.5 V6 272CV,"4717",0
MERCEDES-BENZ,"39",C-350 SPORTCOUPÉ 3.5 24V 272CV,"3893",0
MERCEDES-BENZ,"39",C-350 TOURING AVANTGARDE 3.5 24V 272CV,"3894",0
MERCEDES-BENZ,"39",C-36 AMG,"1562",0
MERCEDES-BENZ,"39",C-43 AMG,"1563",0
MERCEDES-BENZ,"39",C-43 AMG 3.0 V6 BI-TURBO 367CV AUT,"7765",0
MERCEDES-BENZ,"39",C-43 COUPE AMG 3.0 V6 BI-TURBO AUT.,"7738",0
MERCEDES-BENZ,"39",C-450 AMG SPORT 3.0 TB 362CV AUT.,"7376",0
MERCEDES-BENZ,"39",C-55 AMG 24V 367CV AUT.,"3827",0
MERCEDES-BENZ,"39",C-55 TOURING AMG 24V 367CV AUT.,"3828",0
MERCEDES-BENZ,"39",C-63 AMG 4.0 V8 BI-TURBO AUT.,"7620",0
MERCEDES-BENZ,"39",C-63 AMG 6.2 V8 AUT.,"4663",0
MERCEDES-BENZ,"39",C-63 AMG S E PERF. F1 ED. AUT.(HÍBRIDO),"11174",0
MERCEDES-BENZ,"39",C-63 AMG S E PERFORMANCE AUT.(HÍBRIDO),"11175",0
MERCEDES-BENZ,"39",C-63 COUPE AMG 6.2 V8 AUT.,"5745",0
MERCEDES-BENZ,"39",C-63 COUPE AMG BLACK SERIES 6.3 V8 AUT.,"6273",0
MERCEDES-BENZ,"39",C-63 S AMG 4.0 V8 BI-TURBO AUT.,"7309",0
MERCEDES-BENZ,"39",C-63 S COUPE AMG 4.0 V8 BI-TURBO AUT.,"7837",0
MERCEDES-BENZ,"39",C-63 TOURING AMG 6.2 V8 AUT.,"5031",0
MERCEDES-BENZ,"39",CL-500 5.0/ 5.5,"1564",0
MERCEDES-BENZ,"39",CL-600 6.0/ 5.5,"1565",0
MERCEDES-BENZ,"39",CL-63 AMG 6.2 V8 32V 525CV,"4516",0
MERCEDES-BENZ,"39",CL-65 AMG 6.0 V12 AUT.,"9679",0
MERCEDES-BENZ,"39",CLA-180 1.6 16V 122CV AUT.,"8215",0
MERCEDES-BENZ,"39",CLA-200 1.6 TB 16V FLEX AUT.,"7958",0
MERCEDES-BENZ,"39",CLA-200 AMG LINE 1.3 TB 16V AUT. (HÍB.),"11122",0
MERCEDES-BENZ,"39",CLA-200 FIRST EDITION 1.6 TB 16V AUT.,"6699",0
MERCEDES-BENZ,"39",CLA-200 PROGRESSIVE 1.3 TB 16V AUT.(HÍB),"11177",0
MERCEDES-BENZ,"39",CLA-200 URBAN 1.6 TB 16V/FLEX AUT.,"6965",0
MERCEDES-BENZ,"39",CLA-200 VISION 1.6 TB 16V FLEX AUT.,"7039",0
MERCEDES-BENZ,"39",CLA-250 2.0 16V TB AUT.,"8866",0
MERCEDES-BENZ,"39",CLA-250 SPORT 4MATIC 2.0 16V 211CV AUT.,"6966",0
MERCEDES-BENZ,"39",CLA-35 AMG 4MATIC 2.0 TB AUT.,"9139",0
MERCEDES-BENZ,"39",CLA-35 AMG 4MATIC 2.0 TB AUT. (HÍBRIDO),"11042",0
MERCEDES-BENZ,"39",CLA-35 AMG LAUNCH EDITION 4MATIC 2.0 TB,"8994",0
MERCEDES-BENZ,"39",CLA-45 AMG 4MATIC CGI 2.0 TB AUT.,"6867",0
MERCEDES-BENZ,"39",CLA-45 S AMG 4MATIC CGI 2.0 TB AUT.,"9167",0
MERCEDES-BENZ,"39",CLASSE A 160 CLASSIC SEMI-AUT.,"1566",0
MERCEDES-BENZ,"39",CLASSE A 160 CLASSIC/ SPIRIT MEC.,"1567",0
MERCEDES-BENZ,"39",CLASSE A 160 ELEGANCE MEC.,"1568",0
MERCEDES-BENZ,"39",CLASSE A 160 ELEGANCE SEMI-AUT.,"1569",0
MERCEDES-BENZ,"39",CLASSE A 190 AVANTGARDE 1.9 8V 125CV AUT,"1570",0
MERCEDES-BENZ,"39",CLASSE A 190 AVANTGARDE 1.9 8V 125CV MEC,"1571",0
MERCEDES-BENZ,"39",CLASSE A 190 CLASSIC 1.9 SEMI-AUT.,"1572",0
MERCEDES-BENZ,"39",CLASSE A 190 CLASSIC/ SPIRIT 1.9 MEC.,"1573",0
MERCEDES-BENZ,"39",CLASSE A 190 ELEGANCE 1.9 AUT.,"1574",0
MERCEDES-BENZ,"39",CLASSE A 190 ELEGANCE 1.9 MEC.,"1575",0
MERCEDES-BENZ,"39",CLASSE A 190 ELEGANCE 1.9 SEMI-AUT.,"1576",0
MERCEDES-BENZ,"39",CLASSE A 200 1.6 TB 16V STYLE 156CV AUT.,"6443",0
MERCEDES-BENZ,"39",CLASSE A 200 1.6 TB 16V URBAN 156CV AUT.,"6444",0
MERCEDES-BENZ,"39",CLASSE A 200 1.6 TB/FLEX AUT.,"7228",0
MERCEDES-BENZ,"39",CLASSE A 200 ELEGANCE 2.0 136CV AUT.,"3829",0
MERCEDES-BENZ,"39",CLASSE A 250 2.0 TB SPORT AUT.,"6754",0
MERCEDES-BENZ,"39",CLASSE A45 AMG 4MATIC 2.0 TURBO AUT.,"6698",0
MERCEDES-BENZ,"39",CLASSE B 170 1.7 116CV AUT.,"4831",0
MERCEDES-BENZ,"39",CLASSE B 180 1.7 116CV AUT.,"5003",0
MERCEDES-BENZ,"39",CLASSE B 200 2.0 136CV AUT.,"4012",0
MERCEDES-BENZ,"39",CLASSE B 200 2.0 TURBO 193CV AUT.,"4202",0
MERCEDES-BENZ,"39",CLASSE B 200 CGI 1.6 TB/FLEX AUT.,"6237",0
MERCEDES-BENZ,"39",CLASSE B 200 CGI 1.6 TB SPORT 156CV AUT,"6238",0
MERCEDES-BENZ,"39",CLASSE R 500 5.0 V8 306CV AUT.,"4064",0
MERCEDES-BENZ,"39",CLASSE R 500 L 5.5 V8 388CV AUT.,"5033",0
MERCEDES-BENZ,"39",CLASSIC 6.0,"1577",0
MERCEDES-BENZ,"39",CLC 200 KOMPRESSOR 1.8 184CV AUT.,"4856",0
MERCEDES-BENZ,"39",CLK-230 CABRIOLET KOMPRESSOR,"1578",0
MERCEDES-BENZ,"39",CLK-230 KOMPRESSOR,"1579",0
MERCEDES-BENZ,"39",CLK-320 AVANTGARDE,"1580",0
MERCEDES-BENZ,"39",CLK-320 AVANTGARDE CABRIOLET,"1581",0
MERCEDES-BENZ,"39",CLK-320 ELEGANCE,"1582",0
MERCEDES-BENZ,"39",CLK-320 ELEGANCE CABRIOLET,"1583",0
MERCEDES-BENZ,"39",CLK-320 SPORT,"1584",0
MERCEDES-BENZ,"39",CLK-320 SPORT CABRIOLET,"1585",0
MERCEDES-BENZ,"39",CLK-350 AVANT./ ELEGANCE 3.5 24V 272CV,"3895",0
MERCEDES-BENZ,"39",CLK-350 AVANT./ELEG. CABRIOLET 3.5 272CV,"3896",0
MERCEDES-BENZ,"39",CLK-430 AVANTGARD CABRIOLET 4.3 V8 24V,"1586",0
MERCEDES-BENZ,"39",CLK-430 AVANTGARDE 4.3,"1587",0
MERCEDES-BENZ,"39",CLK-430 ELEGANCE,"1588",0
MERCEDES-BENZ,"39",CLK-430 ELEGANCE CABRIOLET 4.3 V8 24V,"1589",0
MERCEDES-BENZ,"39",CLK-430 SPORT 4.3,"1590",0
MERCEDES-BENZ,"39",CLK-500 CABRIOLET V8 24V 306CV,"1591",0
MERCEDES-BENZ,"39",CLK-500 ELEGANCE/ AVANT. 5.0 V8 24V AUT,"1592",0
MERCEDES-BENZ,"39",CLK-55 AMG CABRIOLET V8 24V 367CV,"1593",0
MERCEDES-BENZ,"39",CLK-55 AMG V8 24V 367CV,"1594",0
MERCEDES-BENZ,"39",CLS-350 CGI 3.5 306CV AUT.,"5746",0
MERCEDES-BENZ,"39",CLS-350 V6 24V 272CV,"3897",0
MERCEDES-BENZ,"39",CLS-400 3.5 V6 BI-TURBO 333CV AUT.,"7141",0
MERCEDES-BENZ,"39",CLS-450 3.0 TB 4MATIC (HÍB.),"9977",0
MERCEDES-BENZ,"39",CLS-450 3.0 TB 4MATIC SPORT (HÍBRIDO),"9978",0
MERCEDES-BENZ,"39",CLS-500 V8 24V,"1595",0
MERCEDES-BENZ,"39",CLS-53 AMG 3.0 TB 4MATIC+ (HÍBRIDO),"9979",0
MERCEDES-BENZ,"39",CLS-55 KOMPRESSOR AMG 5.5 V8 24V 476CV,"3803",0
MERCEDES-BENZ,"39",CLS-63 AMG 5.5 V8 557CV AUT.,"5593",0
MERCEDES-BENZ,"39",CLS-63 AMG 6.2 V8 32V 514CV,"4191",0
MERCEDES-BENZ,"39",E-190,"1596",0
MERCEDES-BENZ,"39",E-190 CLASSIC,"1597",0
MERCEDES-BENZ,"39",E-200 CLASSIC 2.0,"1598",0
MERCEDES-BENZ,"39",E-220 CLASSIC/TOURING 2.2,"1599",0
MERCEDES-BENZ,"39",E-230 ELEGANCE,"1600",0
MERCEDES-BENZ,"39",E-240 ELEGANCE,"1601",0
MERCEDES-BENZ,"39",E-250 CABRIOLET 2.0 TB 211CV AUT.,"6840",0
MERCEDES-BENZ,"39",E-250 CGI AVANTGARDE 1.8 16V 204CV AUT.,"5538",0
MERCEDES-BENZ,"39",E-250 CGI AVANTGARDE 2.0 TB 211CV AUT.,"6540",0
MERCEDES-BENZ,"39",E-250 CGI COUPE 1.8 16V 204CV AUT.,"5594",0
MERCEDES-BENZ,"39",E-250 CGI VR4 2.0 TB AUT.,"7160",0
MERCEDES-BENZ,"39",E-250 COUPE 2.0 TB 211CV AUT.,"6615",0
MERCEDES-BENZ,"39",E-250 EXCL. LAUNCH ED. 2.0 TB 211CV AUT.,"7766",0
MERCEDES-BENZ,"39",E-250 EXCLUSIVE 2.0 TB 211CV AUT.,"7895",0
MERCEDES-BENZ,"39",E-280 CLASSIC 2.8,"1602",0
MERCEDES-BENZ,"39",E-280 TOURING 2.8,"1603",0
MERCEDES-BENZ,"39",E-300 AMG LINE 2.0 TB 258CV AUT.,"9551",0
MERCEDES-BENZ,"39",E-300 AVANTGARDE 2.0 TB 258CV AUT.,"8781",0
MERCEDES-BENZ,"39",E-300 AVANTGARDE SPORT 2.0 TB 258CV AUT.,"9289",0
MERCEDES-BENZ,"39",E-300 CABRIOLET 2.0 TB 245CV AUT.,"8320",0
MERCEDES-BENZ,"39",E-300 COUPE 2.0 TB 245CV AUT.,"8102",0
MERCEDES-BENZ,"39",E-300 EXCLUSIVE 2.0 TB 258CV AUT.,"8782",0
MERCEDES-BENZ,"39",E-300 EXCLUSIVE 2.0 TB 258CV AUT. (HÍB.),"11071",0
MERCEDES-BENZ,"39",E-320,"1604",0
MERCEDES-BENZ,"39",E-320 3.2 ELEGANCE,"1605",0
MERCEDES-BENZ,"39",E-320 AVANTGARDE,"1606",0
MERCEDES-BENZ,"39",E-320 C 3.2/ CA CLASSIC 3.2,"1607",0
MERCEDES-BENZ,"39",E-320 CABRIOLET,"1608",0
MERCEDES-BENZ,"39",E-320 TOURING AVANTGARDE 24V V6 5P AUT.,"1609",0
MERCEDES-BENZ,"39",E-320 TOURING ELEG./CLASSIC,"1610",0
MERCEDES-BENZ,"39",E-350 AVANT./AVANT. EXECUT. 3.5 V6 272CV,"5004",0
MERCEDES-BENZ,"39",E-350 AVANTGARDE/ ELEGANCE 3.5 V6 272CV,"1611",0
MERCEDES-BENZ,"39",E-350 CABRIO 3.5 V6 272CV 2P,"5309",0
MERCEDES-BENZ,"39",E-350 CGI AVANT. SPORT 3.5 306CV AUT.,"6210",0
MERCEDES-BENZ,"39",E-350 CGI CABRIOLET 3.5 306CV AUT.,"6541",0
MERCEDES-BENZ,"39",E-350 CGI EXECUTIVE 3.5 306CV AUT.,"6033",0
MERCEDES-BENZ,"39",E-350 CGI GUARD VR4 3.5 306CV AUT.,"6542",0
MERCEDES-BENZ,"39",E-350 COUPE 3.5 V6 272CV 2P,"5034",0
MERCEDES-BENZ,"39",E-350 SPORT 3.5 V6 272CV,"4627",0
MERCEDES-BENZ,"39",E-350 TOURING AVANT/ELEG. 3.5 24V 272CV,"3898",0
MERCEDES-BENZ,"39",E-400 AVANTGARDE 3.5 V6 BI-TURBO AUT.,"7103",0
MERCEDES-BENZ,"39",E-400 CABRIOLET 3.5 V6 BI-TURBO AUT.,"7262",0
MERCEDES-BENZ,"39",E-420 CLASSIC/ELEGANCE/AVANTGARDE,"1612",0
MERCEDES-BENZ,"39",E-420 TOURING AVANTGARDE,"1613",0
MERCEDES-BENZ,"39",E-430 AVANTGARDE,"1614",0
MERCEDES-BENZ,"39",E-430 ELEGANCE,"1615",0
MERCEDES-BENZ,"39",E-430 TOURING AVANTGARDE,"1616",0
